1.523137	0.000000
1.536629	0.000000
1.550119	0.000000
1.563606	0.000000
1.577090	0.000000
1.590571	0.000000
1.604049	0.000000
1.617524	0.000000
1.630997	0.000000
1.644466	0.000000
1.657932	0.000000
1.671395	0.000000
1.684855	0.000000
1.698312	0.000000
1.711765	0.000000
1.725216	0.000000
1.738663	0.000000
1.752107	0.000000
1.765548	0.000000
1.778985	0.000000
1.792420	0.000000
1.805851	0.000000
1.819278	0.000000
1.832702	0.000000
1.846123	0.000000
1.859540	0.000000
1.872954	0.000000
1.886365	0.000000
1.899771	0.000000
1.913175	0.000000
1.926575	0.000000
1.939971	0.000000
1.953364	0.000000
1.966753	0.000000
1.980138	0.000000
1.993520	0.000000
2.006898	0.000000
2.020272	0.000000
2.033642	0.000000
2.047009	0.000000
2.060372	0.000000
2.073731	0.000000
2.087086	0.000000
2.100437	0.000000
2.113785	0.000000
2.127128	0.000000
2.140468	0.000000
2.153803	0.000000
2.167135	0.000000
2.180463	0.000000
2.193786	0.000000
2.207105	0.000000
2.220421	0.000000
2.233732	0.000000
2.247039	0.000000
2.260341	0.000000
2.273640	0.000000
2.286934	0.000000
2.300224	0.000000
2.313510	0.000000
2.326792	0.000000
2.340069	0.000000
2.353342	0.000000
2.366610	0.000000
2.379874	0.000000
2.393134	0.000000
2.406389	0.000000
2.419639	0.000000
2.432886	0.000000
2.446127	0.000000
2.459364	0.000000
2.472597	0.000000
2.485824	0.000000
2.499048	0.000000
2.512266	0.000000
2.525480	0.000000
2.538689	0.000000
2.551893	0.000000
2.565093	0.000000
2.578288	0.000000
2.591478	0.000000
2.604663	0.000000
2.617843	0.000000
2.631019	0.000000
2.644189	0.000000
2.657355	0.000000
2.670515	0.000000
2.683671	0.000000
2.696821	0.000000
2.709967	0.000000
2.723108	0.000000
2.736243	0.000000
2.749373	0.000000
2.762498	0.000000
2.775618	0.000000
2.788733	0.000000
2.801843	0.000000
2.814947	0.000000
2.828046	0.000000
2.841140	0.000000
2.854228	0.000000
2.867311	0.000000
2.880389	0.000000
2.893461	0.000000
2.906528	0.000000
2.919590	0.000000
2.932646	0.000000
2.945696	0.000000
2.958741	0.000000
2.971781	0.000000
2.984815	0.000000
2.997843	0.000000
3.010865	0.000000
3.023883	0.000000
3.036894	0.000000
3.049899	0.000000
3.062899	0.000000
3.075894	0.000000
3.088882	0.000000
3.101865	0.000000
3.114841	0.000000
3.127812	0.000000
3.140777	0.000000
3.153737	0.000000
3.166690	0.000000
3.179637	0.000000
3.192578	0.000000
3.205514	0.000000
3.218443	0.000000
3.231366	0.000000
3.244284	0.000000
3.257195	0.000000
3.270100	0.000000
3.282998	0.000000
3.295891	0.000000
3.308778	0.000000
3.321658	0.000000
3.334532	0.000000
3.347399	0.000000
3.360261	0.000000
3.373116	0.000000
3.385965	0.000000
3.398807	0.000000
3.411643	0.000000
3.424472	0.000000
3.437295	0.000000
3.450112	0.000000
3.462922	0.000000
3.475726	0.000000
3.488523	0.000000
3.501313	0.000000
3.514097	0.000000
3.526874	0.000000
3.539645	0.000000
3.552408	0.000000
3.565166	0.000000
3.577916	0.000000
3.590660	0.000000
3.603397	0.000000
3.616127	0.000000
3.628850	0.000000
3.641567	0.000000
3.654276	0.000000
3.666979	0.000000
3.679675	0.000000
3.692364	0.000000
3.705046	0.000000
3.717721	0.000000
3.730390	0.000000
3.743051	0.000000
3.755705	0.000000
3.768352	0.000000
3.780992	0.000000
3.793625	0.000000
3.806251	0.000000
3.818869	0.000000
3.831481	0.000000
3.844085	0.000000
3.856682	0.000000
3.869272	0.000000
3.881855	0.000000
3.894430	0.000000
3.906998	0.000000
3.919559	0.000000
3.932113	0.000000
3.944659	0.000000
3.957197	0.000000
3.969729	0.000000
3.982253	0.000000
3.994769	0.000000
4.007278	0.000000
4.019780	0.000000
4.032274	0.000000
4.044760	0.000000
4.057239	0.000000
4.069711	0.000000
4.082174	0.000000
4.094631	0.000000
4.107079	0.000000
4.119520	0.000000
4.131953	0.000000
4.144379	0.000000
4.156796	0.000000
4.169206	0.000000
4.181609	0.000000
4.194003	0.000000
4.206390	0.000000
4.218769	0.000000
4.231140	0.000000
4.243503	0.000000
4.255858	0.000000
4.268205	0.000000
4.280544	0.000000
4.292876	0.000000
4.305199	0.000000
4.317514	0.000000
4.329822	0.000000
4.342121	0.000000
4.354412	0.000000
4.366695	0.000000
4.378970	0.000000
4.391237	0.000000
4.403495	0.000000
4.415746	0.000000
4.427988	0.000000
4.440222	0.000000
4.452448	0.000000
4.464665	0.000000
4.476874	0.000000
4.489075	0.000000
4.501268	0.000000
4.513452	0.000000
4.525628	0.000000
4.537795	0.000000
4.549954	0.000000
4.562104	0.000000
4.574246	0.000000
4.586380	0.000000
4.598505	0.000000
4.610621	0.000000
4.622729	0.000000
4.634828	0.000000
4.646919	0.000000
4.659001	0.000000
4.671075	0.000000
4.683139	0.000000
4.695195	0.000000
4.707243	0.000000
4.719281	0.000000
4.731311	0.000000
4.743332	0.000000
4.755345	0.000000
4.767348	0.000000
4.779343	0.000000
4.791328	0.000000
4.803305	0.000000
4.815273	0.000000
4.827232	0.000000
4.839182	0.000000
4.851123	0.000000
4.863055	0.000000
4.874978	0.000000
4.886892	0.000000
4.898797	0.000000
4.910693	0.000000
4.922580	0.000000
4.934457	0.000000
4.946326	0.000000
4.958185	0.000000
4.970035	0.000000
4.981876	0.000000
4.993708	0.000000
5.005530	0.000000
5.017343	0.000000
5.029147	0.000000
5.040941	0.000000
5.052726	0.000000
5.064502	0.000000
5.076268	0.000000
5.088025	0.000000
5.099773	0.000000
5.111511	0.000000
5.123239	0.000000
5.134958	0.000000
5.146668	0.000000
5.158368	0.000000
5.170058	0.000000
5.181739	0.000000
5.193410	0.000000
5.205072	0.000000
5.216723	0.000000
5.228366	0.000000
5.239998	0.000000
5.251621	0.000000
5.263234	0.000000
5.274837	0.000000
5.286431	0.000000
5.298014	0.000000
5.309588	0.000000
5.321152	0.000000
5.332706	0.000000
5.344250	0.000000
5.355784	0.000000
5.367309	0.000000
5.378823	0.000000
5.390327	0.000000
5.401822	0.000000
5.413306	0.000000
5.424780	0.000000
5.436245	0.000000
5.447699	0.000000
5.459143	0.000000
5.470577	0.000000
5.482000	0.000000
5.493414	0.000000
5.504817	0.000000
5.516210	0.000000
5.527593	0.000000
5.538965	0.000000
5.550328	0.000000
5.561679	0.000000
5.573021	0.000000
5.584352	0.000000
5.595673	0.000000
5.606983	0.000000
5.618283	0.000000
5.629573	0.000000
5.640852	0.000000
5.652121	0.000000
5.663379	0.000000
5.674626	0.000000
5.685863	0.000000
5.697090	0.000000
5.708305	0.000000
5.719511	0.000000
5.730705	0.000000
5.741889	0.000000
5.753062	0.000000
5.764225	0.000000
5.775376	0.000000
5.786517	0.000000
5.797647	0.000000
5.808767	0.000000
5.819875	0.000000
5.830973	0.000000
5.842060	0.000000
5.853136	0.000000
5.864201	0.000000
5.875255	0.000000
5.886298	0.000000
5.897331	0.000000
5.908352	0.000000
5.919362	0.000000
5.930361	0.000000
5.941349	0.000000
5.952326	0.000000
5.963292	0.000000
5.974247	0.000000
5.985190	0.000000
5.996123	0.000000
6.007044	0.000000
6.017954	0.000000
6.028853	0.000000
6.039740	0.000000
6.050617	0.000000
6.061481	0.000000
6.072335	0.000000
6.083177	0.000000
6.094008	0.000000
6.104828	0.000000
6.115636	0.000000
6.126432	0.000000
6.137218	0.000000
6.147991	0.000000
6.158754	0.000000
6.169504	0.000000
6.180243	0.000000
6.190971	0.000000
6.201687	0.000000
6.212391	0.000000
6.223084	0.000000
6.233765	0.000000
6.244434	0.000000
6.255092	0.000000
6.265738	0.000000
6.276372	0.000000
6.286995	0.000000
6.297605	0.000000
6.308204	0.000000
6.318791	0.000000
6.329367	0.000000
6.339930	0.000000
6.350481	0.000000
6.361021	0.000000
6.371548	0.000000
6.382064	0.000000
6.392567	0.000000
6.403059	0.000000
6.413539	0.000000
6.424006	0.000000
6.434462	0.000000
6.444905	0.000000
6.455336	0.000000
6.465755	0.000000
6.476162	0.000000
6.486557	0.000000
6.496939	0.000000
6.507310	0.000000
6.517668	0.000000
6.528014	0.000000
6.538347	0.000000
6.548668	0.000000
6.558977	0.000000
6.569274	0.000000
6.579558	0.000000
6.589829	0.000000
6.600089	0.000000
6.610336	0.000000
6.620570	0.000000
6.630792	0.000000
6.641001	0.000000
6.651198	0.000000
6.661383	0.000000
6.671555	0.000000
6.681714	0.000000
6.691861	0.000000
6.701995	0.000000
6.712117	0.000000
6.722226	0.000000
6.732322	0.000000
6.742406	0.000000
6.752477	0.000000
6.762535	0.000000
6.772581	0.000000
6.782614	0.000000
6.792634	0.000000
6.802642	0.000000
6.812636	0.000000
6.822618	0.000000
6.832588	0.000000
6.842544	0.000000
6.852487	0.000000
6.862418	0.000000
6.872336	0.000000
6.882241	0.000000
6.892133	0.000000
6.902012	0.000000
6.911879	0.000000
6.921732	0.000000
6.931573	0.000000
6.941400	0.000000
6.951214	0.000000
6.961016	0.000000
6.970804	0.000000
6.980580	0.000000
6.990342	0.000000
7.000092	0.000000
7.009828	0.000000
7.019551	0.000000
7.029261	0.000000
7.038958	0.000000
7.048642	0.000000
7.058312	0.000000
7.067970	0.000000
7.077614	0.000000
7.087245	0.000000
7.096863	0.000000
7.106467	0.000000
7.116059	0.000000
7.125637	0.000000
7.135202	0.000000
7.144753	0.000000
7.154291	0.000000
7.163816	0.000000
7.173328	0.000000
7.182826	0.000000
7.192310	0.000000
7.201782	0.000000
7.211240	0.000000
7.220684	0.000000
7.230115	0.000000
7.239533	0.000000
7.248937	0.000000
7.258327	0.000000
7.267704	0.000000
7.277068	0.000000
7.286418	0.000000
7.295755	0.000000
7.305077	0.000000
7.314387	0.000000
7.323682	0.000000
7.332964	0.000000
7.342233	0.000000
7.351488	0.000000
7.360729	0.000000
7.369956	0.000000
7.379170	0.000000
7.388370	0.000000
7.397556	0.000000
7.406729	0.000000
7.415887	0.000000
7.425032	0.000000
7.434163	0.000000
7.443281	0.000000
7.452384	0.000000
7.461474	0.000000
7.470550	0.000000
7.479611	0.000000
7.488659	0.000000
7.497694	0.000000
7.506714	0.000000
7.515720	0.000000
7.524712	0.000000
7.533691	0.000000
7.542655	0.000000
7.551605	0.000000
7.560541	0.000000
7.569464	0.000000
7.578372	0.000000
7.587266	0.000000
7.596146	0.000000
7.605012	0.000000
7.613864	0.000000
7.622701	0.000000
7.631525	0.000000
7.640334	0.000000
7.649129	0.000000
7.657910	0.000000
7.666677	0.000000
7.675429	0.000000
7.684168	0.000000
7.692892	0.000000
7.701601	0.000000
7.710297	0.000000
7.718978	0.000000
7.727644	0.000000
7.736297	0.000000
7.744935	0.000000
7.753559	0.000000
7.762168	0.000000
7.770763	0.000000
7.779343	0.000000
7.787909	0.000000
7.796461	0.000000
7.804998	0.000000
7.813520	0.000000
7.822028	0.000000
7.830522	0.000000
7.839001	0.000000
7.847465	0.000000
7.855915	0.000000
7.864351	0.000000
7.872771	0.000000
7.881177	0.000000
7.889569	0.000000
7.897946	0.000000
7.906308	0.000000
7.914655	0.000000
7.922988	0.000000
7.931306	0.000000
7.939609	0.000000
7.947898	0.000000
7.956172	0.000000
7.964431	0.000000
7.972675	0.000000
7.980905	0.000000
7.989119	0.000000
7.997319	0.000000
8.005504	0.000000
8.013674	0.000000
8.021829	0.000000
8.029969	0.000000
8.038095	0.000000
8.046205	0.000000
8.054300	0.000000
8.062381	0.000000
8.070446	0.000000
8.078497	0.000000
8.086532	0.000000
8.094552	0.000000
8.102558	0.000000
8.110548	0.000000
8.118523	0.000000
8.126483	0.000000
8.134428	0.000000
8.142358	0.000000
8.150273	0.000000
8.158173	0.000000
8.166057	0.000000
8.173926	0.000000
8.181780	0.000000
8.189619	0.000000
8.197442	0.000000
8.205250	0.000000
8.213043	0.000000
8.220821	0.000000
8.228583	0.000000
8.236330	0.000000
8.244062	0.000000
8.251778	0.000000
8.259479	0.000000
8.267165	0.000000
8.274835	0.000000
8.282490	0.000000
8.290129	0.000000
8.297753	0.000000
8.305362	0.000000
8.312954	0.000000
8.320532	0.000000
8.328094	0.000000
8.335640	0.000000
8.343171	0.000000
8.350686	0.000000
8.358186	0.000000
8.365670	0.000000
8.373138	0.000000
8.380591	0.000000
8.388028	0.000000
8.395450	0.000000
8.402856	0.000000
8.410246	0.000000
8.417620	0.000000
8.424979	0.000000
8.432322	0.000000
8.439649	0.000000
8.446961	0.000000
8.454257	0.000000
8.461536	0.000000
8.468800	0.000000
8.476049	0.000000
8.483281	0.000000
8.490498	0.000000
8.497698	0.000000
8.504883	0.000000
8.512052	0.000000
8.519204	0.000000
8.526341	0.000000
8.533462	0.000000
8.540567	0.000000
8.547656	0.000000
8.554729	0.000000
8.561786	0.000000
8.568827	0.000000
8.575852	0.000000
8.582861	0.000000
8.589853	0.000000
8.596830	0.000000
8.603790	0.000000
8.610734	0.000000
8.617662	0.000000
8.624574	0.000000
8.631470	0.000000
8.638350	0.000000
8.645213	0.000000
8.652060	0.000000
8.658891	0.000000
8.665705	0.000000
8.672504	0.000000
8.679286	0.000000
8.686051	0.000000
8.692801	0.000000
8.699534	0.000000
8.706250	0.000000
8.712950	0.000000
8.719634	0.000000
8.726302	0.000000
8.732953	0.000000
8.739587	0.000000
8.746205	0.000000
8.752807	0.000000
8.759392	0.000000
8.765960	0.000000
8.772513	0.000000
8.779048	0.000000
8.785567	0.000000
8.792069	0.000000
8.798555	0.000000
8.805024	0.000000
8.811477	0.000000
8.817913	0.000000
8.824332	0.000000
8.830735	0.000000
8.837121	0.000000
8.843490	0.000000
8.849843	0.000000
8.856179	0.000000
8.862498	0.000000
8.868801	0.000000
8.875086	0.000000
8.881356	0.000000
8.887608	0.000000
8.893844	0.000000
8.900063	0.000000
8.906265	0.000000
8.912450	0.000000
8.918619	0.000000
8.924771	0.000000
8.930906	0.000000
8.937025	0.000000
8.943127	0.000000
8.949211	0.000000
8.955279	0.000000
8.961331	0.000000
8.967365	0.000000
8.973383	0.000000
8.979384	0.000000
8.985368	0.000000
8.991335	0.000000
8.997285	0.000000
9.003218	0.000000
9.009135	0.000000
9.015034	0.000000
9.020917	0.000000
9.026783	0.000000
9.032632	0.000000
9.038464	0.000000
9.044279	0.000000
9.050078	0.000000
9.055859	0.000000
9.061623	0.000000
9.067371	0.000000
9.073101	0.000000
9.078815	0.000000
9.084511	0.000000
9.090191	0.000000
9.095853	0.000000
9.101499	0.000000
9.107128	0.000000
9.112739	0.000000
9.118334	0.000000
9.123912	0.000000
9.129472	0.000000
9.135016	0.000000
9.140542	0.000000
9.146052	0.000000
9.151544	0.000000
9.157019	0.000000
9.162478	0.000000
9.167919	0.000000
9.173343	0.000000
9.178750	0.000000
9.184140	0.000000
9.189512	0.000000
9.194868	0.000000
9.200207	0.000000
9.205528	0.000000
9.210832	0.000000
9.216119	0.000000
9.221389	0.000000
9.226642	0.000000
9.231878	0.000000
9.237096	0.000000
9.242298	0.000000
9.247482	0.000000
9.252649	0.000000
9.257798	0.000000
9.262931	0.000000
9.268046	0.000000
9.273144	0.000000
9.278225	0.000000
9.283288	0.000000
9.288335	0.000000
9.293364	0.000000
9.298375	0.000000
9.303370	0.000000
9.308347	0.000000
9.313307	0.000000
9.318250	0.000000
9.323175	0.000000
9.328083	0.000000
9.332974	0.000000
9.337847	0.000000
9.342703	0.000000
9.347542	0.000000
9.352363	0.000000
9.357167	0.000000
9.361954	0.000000
9.366723	0.000000
9.371475	0.000000
9.376209	0.000000
9.380926	0.000000
9.385626	0.000000
9.390308	0.000000
9.394973	0.000000
9.399620	0.000000
9.404250	0.000000
9.408863	0.000000
9.413458	0.000000
9.418036	0.000000
9.422596	0.000000
9.427138	0.000000
9.431664	0.000000
9.436171	0.000000
9.440662	0.000000
9.445134	0.000000
9.449590	0.000000
9.454027	0.000000
9.458448	0.000000
9.462850	0.000000
9.467235	0.000000
9.471603	0.000000
9.475953	0.000000
9.480285	0.000000
9.484600	0.000000
9.488898	0.000000
9.493177	0.000000
9.497440	0.000000
9.501684	0.000000
9.505911	0.000000
9.510120	0.000000
9.514312	0.000000
9.518486	0.000000
9.522643	0.000000
9.526781	0.000000
9.530903	0.000000
9.535006	0.000000
9.539092	0.000000
9.543160	0.000000
9.547211	0.000000
9.551243	0.000000
9.555258	0.000000
9.559256	0.000000
9.563236	0.000000
9.567198	0.000000
9.571142	0.000000
9.575068	0.000000
9.578977	0.000000
9.582868	0.000000
9.586741	0.000000
9.590597	0.000000
9.594434	0.000000
9.598254	0.000000
9.602057	0.000000
9.605841	0.000000
9.609607	0.000000
9.613356	0.000000
9.617087	0.000000
9.620800	0.000000
9.624495	0.000000
9.628173	0.000000
9.631833	0.000000
9.635474	0.000000
9.639098	0.000000
9.642704	0.000000
9.646292	0.000000
9.649862	0.000000
9.653415	0.000000
9.656949	0.000000
9.660466	0.000000
9.663964	0.000000
9.667445	0.000000
9.670908	0.000000
9.674353	0.000000
9.677780	0.000000
9.681189	0.000000
9.684580	0.000000
9.687953	0.000000
9.691308	0.000000
9.694645	0.000000
9.697964	0.000000
9.701265	0.000000
9.704548	0.000000
9.707813	0.000000
9.711060	0.000000
9.714289	0.000000
9.717500	0.000000
9.720693	0.000000
9.723868	0.000000
9.727024	0.000000
9.730163	0.000000
9.733284	0.000000
9.736387	0.000000
9.739471	0.000000
9.742537	0.000000
9.745586	0.000000
9.748616	0.000000
9.751628	0.000000
9.754622	0.000000
9.757598	0.000000
9.760555	0.000000
9.763495	0.000000
9.766416	0.000000
9.769320	0.000000
9.772205	0.000000
9.775072	0.000000
9.777920	0.000000
9.780751	0.000000
9.783563	0.000000
9.786357	0.000000
9.789133	0.000000
9.791891	0.000000
9.794630	0.000000
9.797351	0.000000
9.800054	0.000000
9.802739	0.000000
9.805405	0.000000
9.808053	0.000000
9.810683	0.000000
9.813295	0.000000
9.815888	0.000000
9.818463	0.000000
9.821020	0.000000
9.823558	0.000000
9.826078	0.000000
9.828580	0.000000
9.831063	0.000000
9.833528	0.000000
9.835975	0.000000
9.838403	0.000000
9.840813	0.000000
9.843205	0.000000
9.845578	0.000000
9.847933	0.000000
9.850269	0.000000
9.852587	0.000000
9.854887	0.000000
9.857168	0.000000
9.859431	0.000000
9.861675	0.000000
9.863901	0.000000
9.866108	0.000000
9.868297	0.000000
9.870468	0.000000
9.872620	0.000000
9.874754	0.000000
9.876869	0.000000
9.878965	0.000000
9.881043	0.000000
9.883103	0.000000
9.885144	0.000000
9.887166	0.000000
9.889170	0.000000
9.891156	0.000000
9.893123	0.000000
9.895071	0.000000
9.897001	0.000000
9.898912	0.000000
9.900805	0.000000
9.902679	0.000000
9.904534	0.000000
9.906371	0.000000
9.908189	0.000000
9.909989	0.000000
9.911770	0.000000
9.913533	0.000000
9.915277	0.000000
9.917002	0.000000
9.918709	0.000000
9.920398	0.000000
9.922068	0.000000
9.923719	0.000000
9.925353	0.000000
9.926967	0.000000
9.928564	0.000000
9.930142	0.000000
9.931702	0.000000
9.933244	0.000000
9.934767	0.000000
9.936272	0.000000
9.937759	0.000000
9.939228	0.000000
9.940678	0.000000
9.942111	0.000000
9.943525	0.000000
9.944921	0.000000
9.946299	0.000000
9.947659	0.000000
9.949001	0.000000
9.950325	0.000000
9.951631	0.000000
9.952919	0.000000
9.954189	0.000000
9.955441	0.000000
9.956676	0.000000
9.957892	0.000000
9.959091	0.000000
9.960271	0.000000
9.961434	0.000000
9.962579	0.000000
9.963707	0.000000
9.964817	0.000000
9.965908	0.000000
9.966983	0.000000
9.968039	0.000000
9.969078	0.000000
9.970100	0.000000
9.971103	0.000000
9.972090	0.000000
9.973058	0.000000
9.974009	0.000000
9.974943	0.000000
9.975859	0.000000
9.976757	0.000000
9.977639	0.000000
9.978502	0.000000
9.979349	0.000000
9.980178	0.000000
9.980990	0.000000
9.981784	0.000000
9.982561	0.000000
9.983321	0.000000
9.984063	0.000000
9.984789	0.000000
9.985497	0.000000
9.986188	0.000000
9.986861	0.000000
9.987518	0.000000
9.988157	0.000000
9.988780	0.000000
9.989385	0.000000
9.989973	0.000000
9.990545	0.000000
9.991099	0.000000
9.991636	0.000000
9.992156	0.000000
9.992660	0.000000
9.993146	0.000000
9.993616	0.000000
9.994068	0.000000
9.994504	0.000000
9.994923	0.000000
9.995326	0.000000
9.995711	0.000000
9.996080	0.000000
9.996432	0.000000
9.996767	0.000000
9.997086	0.000000
9.997388	0.000000
9.997673	0.000000
9.997942	0.000000
9.998194	0.000000
9.998429	0.000000
9.998648	0.000000
9.998851	0.000000
9.999037	0.000000
9.999206	0.000000
9.999359	0.000000
9.999496	0.000000
9.999616	0.000000
9.999720	0.000000
9.999807	0.000000
9.999878	0.000000
9.999933	0.000000
9.999972	0.000000
9.999994	0.000000
10.000000	0.000000
9.999990	0.000000
9.999963	0.000000
9.999921	0.000000
9.999862	0.000000
9.999787	0.000000
9.999696	0.000000
9.999589	0.000000
9.999466	0.000000
9.999327	0.000000
9.999171	0.000000
9.999000	0.000000
9.998813	0.000000
9.998610	0.000000
9.998391	0.000000
9.998156	0.000000
9.997905	0.000000
9.997638	0.000000
9.997356	0.000000
9.997057	0.000000
9.996743	0.000000
9.996413	0.000000
9.996068	0.000000
9.995706	0.000000
9.995329	0.000000
9.994936	0.000000
9.994528	0.000000
9.994104	0.000000
9.993664	0.000000
9.993209	0.000000
9.992738	0.000000
9.992252	0.000000
9.991750	0.000000
9.991233	0.000000
9.990700	0.000000
9.990152	0.000000
9.989588	0.000000
9.989009	0.000000
9.988415	0.000000
9.987805	0.000000
9.987180	0.000000
9.986539	0.000000
9.985883	0.000000
9.985212	0.000000
9.984526	0.000000
9.983825	0.000000
9.983108	0.000000
9.982376	0.000000
9.981629	0.000000
9.980867	0.000000
9.980090	0.000000
9.979298	0.000000
9.978490	0.000000
9.977668	0.000000
9.976831	0.000000
9.975978	0.000000
9.975111	0.000000
9.974229	0.000000
9.973331	0.000000
9.972419	0.000000
9.971492	0.000000
9.970551	0.000000
9.969594	0.000000
9.968622	0.000000
9.967636	0.000000
9.966635	0.000000
9.965619	0.000000
9.964589	0.000000
9.963544	0.000000
9.962484	0.000000
9.961409	0.000000
9.960320	0.000000
9.959217	0.000000
9.958098	0.000000
9.956966	0.000000
9.955818	0.000000
9.954656	0.000000
9.953480	0.000000
9.952289	0.000000
9.951084	0.000000
9.949864	0.000000
9.948630	0.000000
9.947382	0.000000
9.946119	0.000000
9.944842	0.000000
9.943551	0.000000
9.942245	0.000000
9.940925	0.000000
9.939591	0.000000
9.938242	0.000000
9.936880	0.000000
9.935503	0.000000
9.934112	0.000000
9.932707	0.000000
9.931288	0.000000
9.929855	0.000000
9.928408	0.000000
9.926946	0.000000
9.925471	0.000000
9.923982	0.000000
9.922479	0.000000
9.920962	0.000000
9.919431	0.000000
9.917886	0.000000
9.916327	0.000000
9.914754	0.000000
9.913168	0.000000
9.911567	0.000000
9.909953	0.000000
9.908326	0.000000
9.906684	0.000000
9.905029	0.000000
9.903360	0.000000
9.901677	0.000000
9.899981	0.000000
9.898271	0.000000
9.896548	0.000000
9.894811	0.000000
9.893060	0.000000
9.891296	0.000000
9.889519	0.000000
9.887727	0.000000
9.885923	0.000000
9.884105	0.000000
9.882274	0.000000
9.880429	0.000000
9.878571	0.000000
9.876699	0.000000
9.874815	0.000000
9.872916	0.000000
9.871005	0.000000
9.869081	0.000000
9.867143	0.000000
9.865192	0.000000
9.863227	0.000000
9.861250	0.000000
9.859260	0.000000
9.857256	0.000000
9.855239	0.000000
9.853209	0.000000
9.851167	0.000000
9.849111	0.000000
9.847042	0.000000
9.844960	0.000000
9.842865	0.000000
9.840758	0.000000
9.838637	0.000000
9.836504	0.000000
9.834357	0.000000
9.832198	0.000000
9.830026	0.000000
9.827841	0.000000
9.825644	0.000000
9.823433	0.000000
9.821210	0.000000
9.818975	0.000000
9.816726	0.000000
9.814465	0.000000
9.812192	0.000000
9.809905	0.000000
9.807606	0.000000
9.805295	0.000000
9.802971	0.000000
9.800634	0.000000
9.798285	0.000000
9.795923	0.000000
9.793549	0.000000
9.791162	0.000000
9.788762	0.000000
9.786350	0.000000
9.783925	0.000000
9.781488	0.000000
9.779038	0.000000
9.776575	0.000000
9.774100	0.000000
9.771613	0.000000
9.769113	0.000000
9.766600	0.000000
9.764075	0.000000
9.761537	0.000000
9.758986	0.000000
9.756423	0.000000
9.753848	0.000000
9.751260	0.000000
9.748659	0.000000
9.746046	0.000000
9.743420	0.000000
9.740782	0.000000
9.738131	0.000000
9.735468	0.000000
9.732792	0.000000
9.730103	0.000000
9.727402	0.000000
9.724689	0.000000
9.721963	0.000000
9.719224	0.000000
9.716473	0.000000
9.713709	0.000000
9.710933	0.000000
9.708144	0.000000
9.705343	0.000000
9.702529	0.000000
9.699703	0.000000
9.696864	0.000000
9.694013	0.000000
9.691149	0.000000
9.688272	0.000000
9.685383	0.000000
9.682482	0.000000
9.679568	0.000000
9.676641	0.000000
9.673702	0.000000
9.670751	0.000000
9.667787	0.000000
9.664810	0.000000
9.661821	0.000000
9.658820	0.000000
9.655805	0.000000
9.652779	0.000000
9.649740	0.000000
9.646688	0.000000
9.643624	0.000000
9.640548	0.000000
9.637459	0.000000
9.634357	0.000000
9.631243	0.000000
9.628116	0.000000
9.624977	0.000000
9.621826	0.000000
9.618662	0.000000
9.615485	0.000000
9.612297	0.000000
9.609095	0.000000
9.605881	0.000000
9.602655	0.000000
9.599416	0.000000
9.596165	0.000000
9.592901	0.000000
9.589624	0.000000
9.586336	0.000000
9.583034	0.000000
9.579721	0.000000
